code,name,bs_code,concepts
300470,中密控股,sz.300470,高派息;盾构机;油气管网;油气勘探;水电概念;海洋经济;碳化硅
300471,厚普股份,sz.300471,清洁能源;中俄贸易概念;页岩气;成飞概念
300473,德尔股份,sz.300473,汽车轻量化;通用航空;汽车热管理;线控底盘
300474,景嘉微,sz.300474,GPU;MCU概念;端侧AI;华为欧拉;超高清;军工电子;英伟达概念;高送转;军工信息化;大基金概念
300475,香农芯创,sz.300475,存储概念;HBM概念
300476,胜宏科技,sz.300476,英伟达概念;AIPC概念;富士康概念
300478,杭州高新,sz.300478,
300479,神思电子,sz.300479,操作系统;商汤科技概念;神经网络;数字货币;寒武纪概念;人脸识别;AI模型;电子身份证;生物识别;山东国资;ChatGPT概念;电子支付;移动支付;华为昇腾;华为鲲鹏;无人零售
300480,光力科技,sz.300480,透明工厂;半导体设备;封测概念;Chiplet概念;工业母机;智慧矿山;丝杠
300481,濮阳惠成,sz.300481,柔性电子
300482,万孚生物,sz.300482,互联医疗;辅助生殖;猴痘概念;肝炎治疗;禽流感药物;基因测序;体外诊断;宠物经济;AI应用（医药医疗）;抗原检测;抗流感
300483,首华燃气,sz.300483,海绵城市
300484,蓝海华腾,sz.300484,逆变器;电动物流车;伺服系统;飞行汽车;碳化硅;富士康概念
300485,赛升药业,sz.300485,熊去氧胆酸;肝素;辅助生殖;合成生物;疫苗;抗原检测
300486,东杰智能,sz.300486,数字孪生;智慧停车;智慧物流
300487,蓝晓科技,sz.300487,价值成长;高送转;海水淡化;工业大麻;盐湖提锂;陆股通活跃;核污染防治
300488,恒锋工具,sz.300488,减速器;工业母机
300489,光智科技,sz.300489,激光概念;光电子;黑龙江自贸区;砷化镓;核污染防治
300490,华自科技,sz.300490,操作系统;垃圾分类;换电概念;抽水蓄能;军工电子;增强现实;智慧水务;BIPV概念;华为昇思;海水淡化;4680电池;军工信息化;磁悬浮;数字能源;快充概念;绿色建筑;智慧矿山;智慧物流
300491,通合科技,sz.300491,换电概念;快充概念
300492,华图山鼎,sz.300492,高派息;设计咨询;职业教育;体育产业
300493,润欣科技,sz.300493,字节跳动概念;人脸识别;指纹识别;生物识别;移动支付;汽车芯片;ASIC芯片;WIFI概念;共享经济
300494,盛天网络,sz.300494,云游戏;网络游戏;快手概念;湖北自贸区;电子竞技;IP概念（谷子经济）;高送转;Kimi概念;AI应用（游戏传媒）;VPN概念;手游
300496,中科创达,sz.300496,操作系统;GPU;小鹏汽车概念;神经网络;数字货币;端侧AI;华为欧拉;虚拟数字人;MR混合现实;寒武纪概念;英伟达概念;AI模型;具身智能;智能手表;ChatGPT概念;RISC概念;流媒体;华为海思;AIPC概念;智能眼镜;智能座舱;AI手机;智慧物流
300497,富祥药业,sz.300497,光刻胶;人造肉概念;有机硅;肝炎治疗;合成生物;生物制造;原料药;电解液
300498,温氏股份,sz.300498,猪肉概念;疫苗;养鸡;智慧农业（数字乡村）;国产乳业;预制菜;动物疫苗
300499,高澜股份,sz.300499,核聚变;字节跳动概念;汽车热管理;龙虎榜热门;特高压
300500,启迪设计,sz.300500,虚拟数字人;装配建筑;海绵城市;设计咨询;BIPV概念;房屋检测;绿色建筑;医废处理
300501,海顺新材,sz.300501,电子烟;铝塑膜;抗原检测
300502,新易盛,sz.300502,谷歌概念;CPO概念;激光雷达
300503,昊志机电,sz.300503,伺服系统;减速器;工业母机;富士康概念
300504,天邑股份,sz.300504,星闪概念;西部开发;超高清;交换机;增强现实;IPV6;华为海思;WIFI概念;智能眼镜;F5G
300505,川金诺,sz.300505,高送转;磷酸铁锂;化肥;磷化工
300507,苏奥传感,sz.300507,胎压监测;高送转;理想汽车概念;电子后视镜;汽车热管理;国六概念;快充概念;汽车芯片
300508,维宏股份,sz.300508,伺服系统;工业软件;灵巧手;工业母机
300509,新美星,sz.300509,智慧物流
300510,金冠股份,sz.300510,能源互联;逆变器;虚拟电厂;换电概念;电网设备;快充概念
300511,雪榕生物,sz.300511,社区团购;人造肉概念;NMN概念
300512,中亚股份,sz.300512,高送转;无人零售
300513,恒实科技,sz.300513,数字孪生;虚拟电厂;增强现实;农机;数字能源
300514,友讯达,sz.300514,能源互联;虚拟电厂;换电概念;透明工厂;智慧灯杆
300515,三德科技,sz.300515,医废处理
300516,久之洋,sz.300516,湖北自贸区;海工装备;全息概念;军工电子;短报文概念;军工信息化;卫星互联网;海洋经济
300517,海波重科,sz.300517,湖北自贸区
300518,新迅达,sz.300518,网络游戏;快手概念;网红经济;手游;网络直播
300519,新光药业,sz.300519,辅助生殖;肝炎治疗;抗流感
300520,科大国创,sz.300520,AI应用（AIGC）;数字孪生;MLOps概念;量子技术;军工信息化;电池管理;信息安全;ChatGPT概念;汽车热管理;ETC概念;智慧灯杆;智慧物流
300521,爱司凯,sz.300521,3D打印
300522,世名科技,sz.300522,石墨烯;光刻胶;覆铜板
300523,辰安科技,sz.300523,城市大脑;应急管理;消防概念;财税信息化;腾讯云;地理信息;核污染防治
300525,博思软件,sz.300525,数字货币;高送转;财税信息化;电子发票;智慧农业（数字乡村）;AI应用（医药医疗）
300528,幸福蓝海,sz.300528,爱奇艺概念;影视动漫;影视传媒;短剧概念;江苏国资
300529,健帆生物,sz.300529,血液制品;横琴新区;肝炎治疗;医用耗材
300530,领湃科技,sz.300530,快充概念;磷酸铁锂
300531,优博讯,sz.300531,操作系统;跨境支付;食品安全;数字货币;中俄贸易概念;电子身份证;金融机具;电子支付;移动支付;食药追溯;华为海思;无人零售;数据确权
300532,今天国际,sz.300532,数字孪生;统一大市场;5.5G概念;华为鲲鹏
300533,冰川网络,sz.300533,高派息;网络游戏;手游;短剧概念
300534,陇神戎发,sz.300534,甘肃国资;券商相关
300535,达威股份,sz.300535,染料涂料;抗原检测
300536,农尚环境,sz.300536,垃圾分类;摘帽概念;生态园林;湖北自贸区
300537,广信材料,sz.300537,盖板玻璃;石墨烯;光刻胶;海工装备;柔性电子;染料涂料;海洋经济;LED;BC电池;富士康概念
300538,同益股份,sz.300538,存储概念;光刻胶;PEEK概念;LED;SOC芯片;偏光片
300539,横河精密,sz.300539,减速器;PEEK概念;智能座舱
300540,蜀道装备,sz.300540,特种气体;智慧灯杆
300541,先进数通,sz.300541,操作系统;跨境支付;快手概念;NFT概念;数字货币;英伟达概念;IPV6;阿里云;ETC概念;短视频;互联金融;一体机概念;华为昇腾;华为盘古;华为鲲鹏;蚂蚁金服概念;数据确权
300542,新晨科技,sz.300542,跨境支付;NFT概念;通用航空;数字货币;华为欧拉;军工信息化;信息安全;财税信息化;华为海思;数据确权
300543,朗科智能,sz.300543,逆变器;植物照明;宠物经济;LED
300545,联得装备,sz.300545,柔性电子;TOPCon电池;超高清;MR混合现实;半导体设备;钙钛矿电池;全面屏;先进封装;封测概念;折叠屏;钠电池;智能眼镜;富士康概念;智能座舱
300546,雄帝科技,sz.300546,数字孪生;数字货币;网约车概念;量子技术;人脸识别;电子身份证;生物识别;SAAS;电子车牌;移动支付;蚂蚁金服概念
300547,川环科技,sz.300547,长安汽车概念;西部开发;汽车热管理;成飞概念
300548,长芯博创,sz.300548,谷歌概念;光电子;模拟芯片;高送转;CPO概念;高速连接器;F5G
300549,优德精密,sz.300549,减速器
300550,和仁科技,sz.300550,互联医疗;家庭医生概念;城市大脑
300551,古鳌科技,sz.300551,HJT电池;数字货币;钙钛矿电池;人脸识别;金融机具
300552,万集科技,sz.300552,星闪概念;ETC概念;激光雷达;电子车牌
300553,集智股份,sz.300553,海工装备
300554,三超新材,sz.300554,中芯国际概念;金刚石
300556,丝路视觉,sz.300556,时空大数据;云游戏;数字孪生;城市大脑;超高清;MR混合现实;全息概念;职业教育;影视传媒
300557,理工光科,sz.300557,操作系统;湖北自贸区;核聚变;消防概念;AI模型
300558,贝达药业,sz.300558,抗癌药物;基因测序;眼科概念;疫苗;抗癌治癌;精准医疗
300559,佳发教育,sz.300559,教育培训;AI模型
300560,中富通,sz.300560,福建自贸区;核心网;英伟达概念;服务器;电子身份证;军工信息化;供销社概念;智能眼镜
300562,乐心医疗,sz.300562,互联医疗;血氧仪;养老产业;智能手表;高血压防治;无人零售
300563,神宇股份,sz.300563,人脑工程（脑机接口）;WIFI概念;高速连接器
300564,筑博设计,sz.300564,西部开发;装配建筑;高送转;海绵城市;设计咨询;BIPV概念
300565,科信技术,sz.300565,智慧灯杆
300566,激智科技,sz.300566,柔性电子;超高清;MLED;QLED;光伏胶膜;LED;富士康概念
300567,精测电子,sz.300567,中芯国际概念;存储概念;湖北自贸区;柔性电子;超高清;MLED;半导体设备;HBM概念;光学;富士康概念;大基金概念
300568,星源材质,sz.300568,GDR概念;刀片电池;高送转;铝塑膜;钠电池;电子皮肤
300569,天能重工,sz.300569,广东国资;横琴新区;青岛
300570,太辰光,sz.300570,CPO概念;高速连接器
300571,平治信息,sz.300571,数字孪生;增强现实;影视传媒;智谱AI概念;一体机概念;数字水印;华为昇腾;华为海思;WIFI概念;F5G
300572,安车检测,sz.300572,换电概念;PM2.5
300573,兴齐眼药,sz.300573,高派息;民营医院;维生素;眼科概念
300575,中旗股份,sz.300575,生物农药;高送转
300576,容大感光,sz.300576,电子化学品;光刻胶;柔性电子;光刻机;LED
300577,开润股份,sz.300577,IP概念（谷子经济）;户外露营;小红书概念;首发经济;体育产业
300578,会畅科技,sz.300578,操作系统;在线办公;云视频;ISP概念;超高清;网红经济;SAAS;空间计算;Web3概念;3D建模
300579,数字认证,sz.300579,操作系统;互联医疗;星闪概念;数字货币;北京国资;密码安全;高送转;电子身份证;知识产权;生物识别;信息安全;财税信息化;电子支付;移动支付;数据确权
300580,贝斯特,sz.300580,汽车轻量化;通用航空;高送转;工业母机;丝杠
300581,晨曦航空,sz.300581,通用航空;高送转
300582,英飞特,sz.300582,换电概念;植物照明;OBC概念;智慧灯杆
300583,赛托生物,sz.300583,熊去氧胆酸;辅助生殖;肝炎治疗;合成生物;基因测序
300584,海辰药业,sz.300584,熊去氧胆酸;猴痘概念;肝炎治疗;原料药;仿制药;电解液
300585,奥联电子,sz.300585,钙钛矿电池;理想汽车概念;国六概念;小米汽车概念;动物疫苗
300586,美联新材,sz.300586,钠电池;可降解;熔喷布
300587,天铁科技,sz.300587,高送转;盐湖提锂
300588,熙菱信息,sz.300588,时空大数据;新疆振兴;西部开发;人脸识别;生物识别;信息安全;无人零售
300589,江龙船艇,sz.300589,海工装备;高送转;海洋经济
300590,移为通信,sz.300590,食品安全;端侧AI;高送转;单车概念;卫星导航;共享经济
300591,万里马,sz.300591,网红经济;消防概念
300592,华凯易佰,sz.300592,AI应用（AIGC）;全息概念;人脸识别;设计咨询
300593,新雷能,sz.300593,
300594,朗进科技,sz.300594,换电概念;世界杯;汽车热管理;飞行汽车;磁悬浮;IGBT概念;数字能源;热泵概念
300595,欧普康视,sz.300595,眼科概念
300596,利安隆,sz.300596,柔性电子;智能眼镜
300597,吉大通信,sz.300597,高校系
300598,诚迈科技,sz.300598,操作系统;华为欧拉;英伟达概念;华为海思;荣耀概念;精准医疗;智能座舱;AI手机
300599,雄塑科技,sz.300599,石墨烯;可降解
300600,国瑞科技,sz.300600,摘帽概念;海工装备;航母产业;浙江国资
300601,康泰生物,sz.300601,肝炎治疗;高送转;禽流感药物;疫苗;抗流感
300602,飞荣达,sz.300602,逆变器;长安汽车概念;石墨烯;吸波材料;脸书概念;电子烟;汽车热管理;5.5G概念;灵巧手;麒麟电池;华为海思;荣耀概念;AIPC概念;富士康概念
300603,立昂技术,sz.300603,新疆振兴;网络游戏;商汤科技概念;网络营销;西部开发;网红经济;消防概念;ETC概念;VPN概念;电子车牌;供销社概念;智慧农业（数字乡村）;地理信息
300604,长川科技,sz.300604,半导体设备;大基金概念
300605,恒锋信息,sz.300605,养老产业;眼科概念;智慧农业（数字乡村）;MCP概念
300606,金太阳,sz.300606,高送转;折叠屏;工业母机
300607,拓斯达,sz.300607,具身智能;抗原检测;工业母机
300608,思特奇,sz.300608,数字孪生;eSIM;AI应用（广告营销）;AI模型;电子身份证;职业教育;财税信息化;手势识别;C2M概念;网络切片;数据确权
300609,汇纳科技,sz.300609,AI语料库;供销社概念;华为昇腾;华为海思;智慧停车;无人零售
300610,晨化股份,sz.300610,有机硅;页岩气;电解液;磷化工
300611,美力科技,sz.300611,长安汽车概念;飞行汽车
300612,宣亚国际,sz.300612,AI应用（AIGC）;快手概念;NFT概念;网络营销;拼多多概念;AI应用（广告营销）;AI模型;小红书概念;Web3概念;ChatGPT概念;短视频;智慧农业（数字乡村）;短剧概念;体育产业
300613,富瀚微,sz.300613,ISP概念;超高清;人脸识别;高送转;电子后视镜;汽车芯片;ASIC芯片;流媒体;SOC芯片;智能眼镜
300614,百川畅银,sz.300614,清洁能源;生物质能;光热发电;CDM概念
300615,欣天科技,sz.300615,5.5G概念;工业母机
300616,尚品宅配,sz.300616,定制家居;养老产业;空间计算;C2M概念
300617,安靠智电,sz.300617,虚拟电厂;抽水蓄能;昨日涨停;数字能源;水电概念;变压器
300618,寒锐钴业,sz.300618,电池回收;钴镍;有色铜
300619,金银河,sz.300619,有机硅;气凝胶
300620,光库科技,sz.300620,谷歌概念;横琴新区;光纤光缆;激光概念;量子技术;高送转;3D打印;CPO概念;激光雷达
300621,维业股份,sz.300621,广东国资;横琴新区;装配建筑;BIPV概念;免税概念;生物安全
300622,博士眼镜,sz.300622,眼科概念;智能眼镜
300623,捷捷微电,sz.300623,逆变器;中芯国际概念;氮化镓;功率半导体;IGBT概念;汽车芯片
300624,万兴科技,sz.300624,在线办公;AI应用（AIGC）;谷歌概念;快手概念;拼多多概念;阿里云;Kimi概念;ChatGPT概念;短视频;AI漫剧;AI训练
300625,三雄极光,sz.300625,智慧灯杆
300626,华瑞股份,sz.300626,
300627,华测导航,sz.300627,价值成长;农机;卫星导航;地理信息;京东概念
300628,亿联网络,sz.300628,高派息;在线办公;云视频
300629,新劲刚,sz.300629,毫米波雷达;军工电子;吸波材料;碳纤维;军工信息化;金刚石
300631,久吾高科,sz.300631,海水淡化;盐湖提锂;稀土永磁
300632,光莆股份,sz.300632,养老产业;MLED;医疗美容;植物照明;飞行汽车;激光雷达;富士康概念
300633,开立医疗,sz.300633,体外诊断;AI应用（医药医疗）
300634,彩讯股份,sz.300634,在线办公;AI应用（AIGC）;网络营销;电子竞技;量子技术;IP概念（谷子经济）;AI应用（广告营销）;知识产权;RCS概念;信息安全;3D建模;ChatGPT概念;智谱AI概念;华为昇腾
300635,中达安,sz.300635,数字孪生;设计咨询;土壤修复
300636,同和药业,sz.300636,高送转;原料药;高血压防治
300637,扬帆新材,sz.300637,智能眼镜
300638,广和通,sz.300638,端侧AI;eSIM;高送转;具身智能;移动支付;智慧农业（数字乡村）;AI玩具;智能眼镜
300639,凯普生物,sz.300639,辅助生殖;猴痘概念;肝炎治疗;高送转;民营医院;基因测序;体外诊断;抗癌治癌
300640,德艺文创,sz.300640,IP概念（谷子经济）;世界杯;宠物经济;盲盒概念
300641,正丹股份,sz.300641,
